Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","North Dakota","McHenry",38049,5745,1270,30,22106.18,5221.93,0.0236,5,143,364,288,165.36,547,19,0.431,0.647,0.0355,364,437,404,34.64,69,2,0.055,0.059,0.0257,437,480,444,18.45,29,1,0.023,0.034,0.0342,515,688,641,101.31,376,5,0.296,0.160,0.0128,688,755,728,124.11,242,2,0.191,0.075,0.0093
"US","North Dakota","McIntosh",38051,2496,657,9,26322.12,3605.77,0.0137,5,218,290,262,173.88,142,2,0.216,0.249,0.0158,309,356,322,231.57,84,1,0.127,0.089,0.0096,556,634,599,130.21,93,1,0.142,0.112,0.0108,634,691,651,104.57,83,1,0.126,0.112,0.0122,691,755,749,151.84,131,0,0.199,0.000,0.0000
"US","North Dakota","McKenzie",38053,15024,3207,25,21345.85,1664.00,0.0078,5,125,201,177,14.91,73,1,0.023,0.059,0.0201,201,404,281,82.67,1074,11,0.335,0.421,0.0098,404,537,481,38.74,307,2,0.096,0.094,0.0077,537,668,591,139.38,974,7,0.304,0.286,0.0073,668,755,725,99.57,770,4,0.240,0.159,0.0052
"US","North Dakota","McLean",38055,9450,2699,49,28560.85,5185.19,0.0182,5,169,452,274,168.04,1243,30,0.460,0.614,0.0242,452,517,480,10.90,39,0,0.014,0.007,0.0087,517,693,627,108.89,864,16,0.320,0.334,0.0189,693,738,731,200.74,424,2,0.157,0.037,0.0043,738,755,738,160.53,138,1,0.051,0.017,0.0062
"US","North Dakota","Mercer",38057,8186,2506,23,30613.24,2809.68,0.0092,5,157,402,297,180.19,1064,9,0.425,0.393,0.0085,402,440,427,17.22,26,0,0.011,0.000,0.0000,440,517,486,22.36,69,1,0.028,0.044,0.0146,527,687,622,214.88,759,9,0.303,0.410,0.0124,687,755,730,255.07,587,5,0.234,0.200,0.0078
"US","North Dakota","Morton",38059,31363,11036,140,35187.96,4463.86,0.0127,5,54,124,118,8.74,60,2,0.005,0.014,0.0332,137,408,298,185.19,4887,93,0.443,0.662,0.0190,408,522,453,26.85,401,7,0.036,0.047,0.0165,522,682,617,141.66,2817,25,0.255,0.179,0.0089,682,755,727,264.96,2889,14,0.262,0.101,0.0049
"US","North Dakota","Mountrail",38061,10545,3169,34,30052.16,3224.28,0.0107,5,211,413,300,212.33,1120,16,0.353,0.472,0.0143,413,527,477,25.70,115,1,0.036,0.030,0.0088,527,646,615,80.42,510,9,0.161,0.251,0.0167,646,680,674,89.62,224,3,0.071,0.083,0.0126,680,755,728,297.49,1060,5,0.334,0.146,0.0047
"US","North Dakota","Nelson",38063,2879,748,18,25981.24,6252.17,0.0241,5,213,377,292,295.59,410,12,0.549,0.681,0.0299,390,467,428,35.08,37,2,0.049,0.099,0.0482,564,633,597,43.42,54,1,0.072,0.056,0.0188,633,696,675,95.52,79,0,0.106,0.000,0.0000,696,755,727,160.82,135,2,0.180,0.115,0.0154
"US","North Dakota","Oliver",38065,1958,323,4,16496.42,2042.90,0.0124,5,151,199,184,16.34,6,0,0.019,0.000,0.0000,206,350,266,182.84,142,2,0.440,0.500,0.0141,538,638,617,85.80,41,0,0.126,0.000,0.0000,638,694,665,80.69,53,1,0.163,0.253,0.0192,694,755,729,120.53,72,0,0.224,0.003,0.0001
"US","North Dakota","Pembina",38067,6801,1934,16,28436.99,2352.60,0.0083,5,208,358,290,240.70,682,11,0.353,0.660,0.0155,399,500,425,25.88,73,0,0.038,0.000,0.0000,542,634,604,137.19,323,0,0.167,0.021,0.0011,634,689,666,100.72,298,3,0.154,0.181,0.0097,689,755,730,220.70,496,2,0.257,0.124,0.0040
