Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Montana","Liberty",30051,2337,379,2,16217.37,855.80,0.0053,5,208,250,232,33.38,18,0,0.047,0.000,0.0000,250,324,303,143.77,79,1,0.209,0.505,0.0128,530,681,609,175.01,148,1,0.390,0.505,0.0068,705,738,724,169.45,82,0,0.216,0.000,0.0000,738,755,738,126.66,32,1,0.085,0.375,0.0233
"US","Montana","Lincoln",30053,19980,4548,77,22762.76,3853.85,0.0169,5,157,215,174,17.97,76,1,0.017,0.013,0.0134,215,414,296,101.20,1423,11,0.313,0.143,0.0078,414,481,427,17.87,120,4,0.026,0.053,0.0337,503,684,601,183.18,1940,51,0.426,0.659,0.0262,684,755,734,151.85,981,9,0.216,0.117,0.0092
"US","Montana","Madison",30057,8600,1774,20,20627.91,2325.58,0.0113,5,155,225,186,28.26,86,0,0.048,0.000,0.0000,225,336,298,115.00,393,2,0.222,0.101,0.0051,336,425,357,76.51,237,5,0.133,0.246,0.0208,527,685,602,106.05,605,11,0.341,0.560,0.0185,685,755,730,137.67,376,1,0.212,0.043,0.0023
"US","Montana","McCone",30055,1664,381,9,22896.63,5408.65,0.0236,5,181,362,271,135.22,152,0,0.398,0.000,0.0000,362,424,378,67.31,31,1,0.081,0.112,0.0328,428,443,434,6.61,1,0,0.003,0.000,0.0000,552,697,621,182.69,133,6,0.349,0.670,0.0454,697,755,732,173.08,66,1,0.173,0.116,0.0158
"US","Montana","Meagher",30059,1861,400,10,21493.82,5373.46,0.0250,5,219,324,278,148.31,106,7,0.265,0.706,0.0666,425,472,454,109.08,28,0,0.071,0.000,0.0000,544,685,616,161.20,124,2,0.309,0.202,0.0163,685,738,733,320.26,89,1,0.221,0.101,0.0114,738,755,738,220.85,41,0,0.102,0.000,0.0000
"US","Montana","Mineral",30061,4397,1049,17,23857.18,3866.27,0.0162,5,243,379,331,106.44,210,-0,0.201,-0.000,-0.0000,385,430,415,29.79,37,0,0.035,0.000,0.0000,514,686,610,179.21,467,13,0.445,0.781,0.0284,686,738,730,282.01,215,1,0.205,0.044,0.0035,738,755,738,208.10,91,2,0.087,0.134,0.0250
"US","Montana","Missoula",30063,119600,26355,200,22035.95,1672.24,0.0076,5,144,211,196,7.55,352,1,0.013,0.006,0.0036,211,408,303,79.87,7832,80,0.297,0.401,0.0102,408,517,416,16.21,1133,13,0.043,0.066,0.0117,517,681,623,87.88,8138,91,0.309,0.456,0.0112,681,755,735,245.42,8897,15,0.338,0.076,0.0017
"US","Montana","Musselshell",30065,4633,899,26,19404.27,5611.91,0.0289,5,183,400,278,96.70,307,8,0.342,0.308,0.0261,406,464,436,22.23,31,2,0.034,0.093,0.0796,464,537,503,28.28,39,4,0.043,0.143,0.0961,558,701,643,165.77,388,12,0.432,0.463,0.0310,701,755,733,106.84,135,0,0.150,0.000,0.0001
"US","Montana","Park",30067,16606,3990,33,24027.46,1987.23,0.0083,5,148,212,176,9.76,55,0,0.014,0.000,0.0000,220,419,297,95.81,1095,13,0.274,0.402,0.0121,419,523,469,48.60,302,7,0.076,0.218,0.0239,523,688,650,145.67,1281,10,0.321,0.304,0.0078,688,755,732,307.00,1256,3,0.315,0.092,0.0024
"US","Montana","Petroleum",30069,486,35,1,7201.65,2057.61,0.0286,5,249,271,261,51.44,3,0,0.086,0.000,0.0000,276,327,316,57.61,7,1,0.200,1.010,0.1441,562,587,570,34.98,2,0,0.057,0.000,0.0000,599,703,670,53.50,13,0,0.367,0.000,0.0000,703,755,735,86.42,8,0,0.241,0.000,0.0000
"US","Montana","Phillips",30071,3954,1031,28,26074.86,7081.44,0.0272,5,187,241,202,204.86,117,0,0.114,0.000,0.0000,241,450,317,173.50,404,16,0.392,0.572,0.0396,460,478,469,8.09,3,0,0.003,0.000,0.0000,510,693,632,202.58,354,11,0.343,0.392,0.0310,693,755,731,157.06,154,1,0.149,0.036,0.0066
"US","Montana","Pondera",30073,5911,1131,6,19133.82,1015.06,0.0053,5,206,286,260,95.75,183,1,0.161,0.168,0.0055,286,406,302,109.80,266,2,0.235,0.335,0.0076,428,523,463,24.36,52,1,0.046,0.167,0.0193,536,682,608,91.02,313,3,0.277,0.482,0.0092,682,755,734,170.87,310,0,0.274,0.000,0.0000
"US","Montana","Powder River",30075,1681,322,10,19155.26,5948.84,0.0311,5,232,380,253,112.43,106,6,0.330,0.604,0.0569,396,452,406,34.50,12,0,0.036,0.000,0.0000,508,553,532,142.18,34,2,0.106,0.198,0.0582,564,688,620,239.74,124,2,0.386,0.202,0.0163,688,755,735,87.45,37,0,0.116,0.000,0.0000
